response,score,hateSpeech
  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌,-0.4999999999999999,❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。
  越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,-0.4999999999999999,❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。
 ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,-0.4999999999999999,❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。
  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,-0.4999999999999999,❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。
  ❌敦煌-鸣沙山，越野摩托项目五星渣评 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,-0.4999999999999999,❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。
MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。 义,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
 名 世界人权宣言 MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
 康,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
 名 MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
 名 世界人权宣言,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
 自,-0.4999999999999999,MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。
这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。 这个事情就是,-0.4999999999999999,这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。
 校 替别人 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。,-0.4999999999999999,这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。
 要到了15%的指标 但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要,-0.4999999999999999,这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。
 要到了15%的指标 但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。,-0.4999999999999999,这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。
 校 替别人 要到了15%的指标 但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。,-0.4999999999999999,这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。
